dataset_family_x,classname,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,defects,dataset_family_y,file_module_id,code_churn,commit_count,num_developers,bugfix_commit_count,days_since_last_modified,lines_added,lines_deleted,numberOfRefactoringsUntil,maxLinesAddedUntil,avgLinesAddedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,maxCodeChurnUntil,avgCodeChurnUntil,weightedAgeWithRespectTo,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,repo_metrics_available
aeeem,org::eclipse::jdt::internal::compiler::classfmt::ClassFormatException,1,1,1,0,10,0,34,0,29.0,5.0,22,5,0,0.0,5,11.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::classfmt::ClassFormatException,121.0,25,5,4,367.0,421.0,300.0,0,100.0,16.84,69.0,12.0,60.0,4.84,106.91,2,2,0,0,0,4.08525,0.00250287,0.00599796,0.0965694,0.000752173,True
aeeem,org::eclipse::jdt::internal::core::builder::ClasspathDirectory,9,2,3,6,78,1,5,0,101.0,13.0,18,0,0,5.0,9,42.0,32.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::builder::ClasspathDirectory,44.0,40,8,4,329.0,373.0,329.0,0,105.0,9.325,105.0,8.225,14.0,1.1,68.1264,6,5,1,0,0,10.2582,0.0154351,0.0138371,0.237905,0.0010253,True
aeeem,org::eclipse::jdt::internal::compiler::classfmt::MethodInfoWithParameterAnnotations,4,4,1,3,10,0,1,14,35.0,5.0,60,1,0,0.0,1,14.0,17.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::classfmt::MethodInfoWithParameterAnnotations,0.0,2,2,1,127.0,1.0,1.0,0,1.0,0.5,1.0,0.5,0.0,0.0,69.2857,0,0,0,0,0,1.06049,0.000678105,0.00371141,0.0316289,0.00673218,True
aeeem,org::eclipse::jdt::internal::core::builder::ClasspathMultiDirectory,5,3,2,3,6,0,4,5,33.0,4.0,31,0,0,4.0,2,11.0,16.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::builder::ClasspathMultiDirectory,3.0,28,7,4,329.0,178.0,175.0,0,58.0,6.35714,58.0,6.25,8.0,0.107143,38.0385,3,2,0,0,0,2.50744,0.00137131,0.00287293,0.0561041,4.51575e-05,True
aeeem,org::eclipse::jdt::internal::compiler::lookup::TypeBinding,128,2,126,11,1596,3,12,28,773.0,57.0,16,0,2,2.0,54,197.0,273.0,3,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::compiler::lookup::TypeBinding,1363.0,144,10,9,367.0,3312.0,1949.0,0,537.0,23.0,361.0,13.5347,176.0,9.46528,227.626,56,55,4,1,0,35.3663,0.435971,0.220092,8.85653,0.35532,True
aeeem,org::eclipse::jdt::internal::compiler::flow::LabelFlowContext,4,3,1,3,6,0,1,143,23.0,4.0,40,0,0,1.0,3,10.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::flow::LabelFlowContext,-7.0,34,5,4,367.0,233.0,240.0,0,54.0,6.85294,54.0,7.05882,6.0,-0.205882,77.8087,3,2,1,1,0,5.26853,0.00369007,0.00769384,0.124448,0.00086308,True
aeeem,org::eclipse::jdt::internal::compiler::ast::AssertStatement,18,3,1,17,21,0,4,380,163.0,7.0,38,1,0,3.0,7,63.0,32.0,2,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::compiler::ast::AssertStatement,381.0,69,7,10,359.857,823.0,442.0,0,171.0,11.9275,171.0,6.4058,145.0,5.52174,56.821,9,9,1,1,0,14.8017,0.0129674,0.0235452,0.356324,0.005372,True
aeeem,org::eclipse::jdt::internal::core::search::matching::TypeReferencePattern,2,5,0,2,36,1,9,61,54.0,9.0,49,3,0,1.0,5,20.0,16.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::core::search::matching::TypeReferencePattern,-462.0,100,7,5,367.0,4966.0,5428.0,0,645.0,49.66,645.0,54.28,55.0,-4.62,46.5549,21,20,2,1,0,11.9023,0.0622637,0.0401578,0.341978,0.099809,True
aeeem,org::eclipse::jdt::core::search::TypeNameMatchRequestor,2,1,2,0,0,0,0,0,0.0,1.0,8,0,0,0.0,1,1.0,0.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::search::TypeNameMatchRequestor,-2.0,3,2,0,89.0,6.0,8.0,0,5.0,2.0,7.0,2.66667,0.0,-0.666667,22.9524,3,2,0,0,0,1.78303,0.00106003,0.0053881,0.0509477,0.00721085,True
aeeem,org::eclipse::jdt::internal::codeassist::select::SelectionOnPackageReference,2,3,1,1,1,0,0,387,11.0,2.0,32,0,0,0.0,2,7.0,4.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::select::SelectionOnPackageReference,2.0,28,5,4,367.0,136.0,134.0,0,50.0,4.85714,50.0,4.78571,6.0,0.0714286,53.2805,0,0,0,0,0,5.19438,0.002307,0.00784493,0.123602,0.00115776,True
aeeem,org::eclipse::jdt::core::BindingKey,7,1,2,5,78,0,1,0,82.0,13.0,8,1,0,0.0,13,46.0,18.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::BindingKey,201.0,26,4,5,175.714,332.0,131.0,0,39.0,12.7692,39.0,5.03846,39.0,7.73077,23.7431,7,7,1,0,0,17.6471,0.0482063,0.142686,8.31741,0.171512,True
aeeem,org::eclipse::jdt::internal::compiler::ast::JavadocReturnStatement,6,4,2,4,6,0,0,384,29.0,4.0,48,0,0,0.0,4,16.0,10.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::JavadocReturnStatement,11.0,25,7,5,239.143,64.0,53.0,0,13.0,2.56,8.0,2.12,13.0,0.44,70.4911,13,12,0,0,1,11.4634,0.00676725,0.0206178,0.282636,0.012526,True
aeeem,org::eclipse::jdt::internal::eval::CodeSnippetAllocationExpression,13,5,1,12,10,0,2,421,184.0,5.0,93,0,0,2.0,5,73.0,49.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::eval::CodeSnippetAllocationExpression,80.0,56,8,7,367.0,647.0,567.0,0,174.0,11.5536,174.0,10.125,30.0,1.42857,86.2279,13,13,0,0,0,11.2364,0.00554235,0.138916,8.17546,0.198062,True
aeeem,org::eclipse::jdt::internal::compiler::env::AccessRule,7,1,5,2,15,1,3,0,39.0,6.0,8,0,0,2.0,6,19.0,12.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::env::AccessRule,17.0,6,3,2,169.143,42.0,25.0,0,22.0,7.0,9.0,4.16667,17.0,2.83333,25.6633,2,2,1,0,0,6.4938,0.00528195,0.00897411,0.151433,0.000784485,True
aeeem,org::eclipse::jdt::internal::core::jdom::DOMBuilder,9,3,2,8,406,0,4,8,368.0,29.0,41,0,0,1.0,23,114.0,85.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::jdom::DOMBuilder,-94.0,46,6,8,367.0,1599.0,1693.0,0,712.0,34.7609,825.0,36.8043,80.0,-2.04348,40.0115,10,9,4,4,0,8.29017,0.00328434,0.0145023,0.203211,0.00777314,True
aeeem,org::eclipse::jdt::internal::core::search::matching::TypeParameterPattern,13,4,1,12,3,0,7,61,61.0,3.0,45,0,0,0.0,2,32.0,13.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::search::matching::TypeParameterPattern,9.0,11,3,2,177.143,44.0,35.0,0,16.0,4.0,11.0,3.18182,5.0,0.818182,23.7045,6,5,1,0,1,10.0345,0.00817526,0.141243,8.15536,0.208159,True
aeeem,org::eclipse::jdt::internal::core::util::InnerClassesAttributeEntry,4,2,1,3,28,0,7,0,49.0,8.0,26,7,0,0.0,8,21.0,14.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::util::InnerClassesAttributeEntry,0.0,11,4,4,322.714,42.0,42.0,0,9.0,3.81818,9.0,3.81818,0.0,0.0,36.2279,0,0,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::core::dom::ASTSyntaxErrorPropagator,3,2,1,2,3,0,1,0,62.0,3.0,13,1,1,0.0,1,14.0,8.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::ASTSyntaxErrorPropagator,81.0,23,8,7,332.0,214.0,133.0,0,99.0,9.30435,99.0,5.78261,21.0,3.52174,76.0494,6,6,1,1,0,6.89725,0.00684106,0.00994651,0.162417,0.00106831,True
aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnFieldType,2,5,1,1,1,0,1,400,14.0,2.0,65,0,0,1.0,2,4.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnFieldType,-2.0,21,5,5,367.0,120.0,122.0,0,58.0,5.71429,58.0,5.80952,6.0,-0.0952381,63.0702,1,1,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::codeassist::select::SelectionOnExplicitConstructorCall,5,4,1,4,3,0,0,393,34.0,3.0,61,0,0,0.0,3,16.0,11.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::select::SelectionOnExplicitConstructorCall,7.0,30,5,4,367.0,243.0,236.0,0,71.0,8.1,71.0,7.86667,6.0,0.233333,47.4062,1,1,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::core::util::HandleFactory,23,1,5,18,10,0,4,0,200.0,5.0,8,4,3,0.0,2,85.0,50.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::util::HandleFactory,121.0,60,8,4,249.143,890.0,769.0,0,212.0,14.8333,281.0,12.8167,131.0,2.01667,32.1392,20,15,0,0,2,12.8587,0.0678917,0.197965,8.33843,0.383115,True
aeeem,org::eclipse::jdt::internal::core::dom::rewrite::TrackedNodePosition,2,1,1,1,3,0,2,0,24.0,3.0,10,2,0,0.0,3,11.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::dom::rewrite::TrackedNodePosition,18.0,9,6,4,220.143,49.0,31.0,0,11.0,5.44444,10.0,3.44444,9.0,2.0,38.5423,2,2,0,0,0,5.60179,0.00401503,0.00813987,0.132044,0.00109044,True
aeeem,org::eclipse::jdt::internal::compiler::util::SimpleSetOfCharArray,7,1,3,4,45,0,3,0,103.0,10.0,16,0,1,3.0,9,27.0,36.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::util::SimpleSetOfCharArray,15.0,6,3,0,84.5714,302.0,287.0,0,143.0,50.3333,143.0,47.8333,143.0,2.5,23.6272,6,6,2,0,0,2.4812,0.126859,0.00751672,0.0709051,0.0103292,True
aeeem,org::eclipse::jdt::internal::core::dom::rewrite::ASTRewriteAnalyzer,34,2,4,32,2080,0,12,0,907.0,65.0,13,9,37,2.0,6,547.0,218.0,2,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::core::dom::rewrite::ASTRewriteAnalyzer,1093.0,68,9,11,220.143,2381.0,1288.0,0,402.0,35.0147,141.0,18.9412,361.0,16.0735,35.9899,28,24,2,0,1,27.8882,0.173283,0.0536707,0.695483,0.0522975,True
aeeem,org::eclipse::jdt::internal::compiler::ast::ReturnStatement,17,3,2,15,55,2,4,380,217.0,11.0,38,0,1,4.0,10,81.0,74.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::compiler::ast::ReturnStatement,19.0,84,7,9,367.0,1444.0,1425.0,0,249.0,17.1905,249.0,16.9643,15.0,0.22619,110.897,26,26,2,2,1,22.412,0.0638049,0.171808,8.48499,0.255302,True
aeeem,org::eclipse::jdt::core::search::MethodDeclarationMatch,2,2,2,0,0,0,0,2,3.0,1.0,33,0,0,0.0,1,1.0,1.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::search::MethodDeclarationMatch,82.0,17,4,3,227.571,106.0,24.0,0,23.0,6.23529,6.0,1.41176,23.0,4.82353,9.22237,0,0,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::core::util::LocalVariableAttribute,3,3,1,2,3,0,3,1,21.0,3.0,31,3,0,0.0,3,5.0,5.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::util::LocalVariableAttribute,-13.0,15,5,4,322.714,55.0,68.0,0,10.0,3.66667,18.0,4.53333,4.0,-0.866667,65.2597,0,0,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::core::builder::NameEnvironment,19,1,3,16,36,0,6,12,271.0,9.0,11,0,4,6.0,4,116.0,79.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::builder::NameEnvironment,175.0,69,8,6,329.0,922.0,747.0,0,282.0,13.3623,282.0,10.8261,38.0,2.53623,47.0913,14,10,2,0,1,14.9973,0.022009,0.172211,8.32551,0.287168,True
aeeem,org::eclipse::jdt::core::dom::ParameterizedType,10,3,6,4,91,0,6,95,88.0,14.0,76,3,0,1.0,4,47.0,22.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::ParameterizedType,502.0,39,6,7,239.571,734.0,232.0,0,162.0,18.8205,58.0,5.94872,162.0,12.8718,14.6339,6,5,0,0,0,6.78585,0.00386166,0.151707,8.10751,0.231175,True
aeeem,org::eclipse::jdt::internal::formatter::comment::Java2HTMLEntityReader,5,2,2,3,1,0,3,0,50.0,2.0,39,3,0,0.0,1,18.0,12.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::formatter::comment::Java2HTMLEntityReader,104.0,9,1,9,168.857,141.0,37.0,0,54.0,15.6667,18.0,4.11111,50.0,11.5556,122.691,4,3,1,0,0,3.80102,0.0360506,0.0107428,0.105192,0.0184557,True
aeeem,org::eclipse::jdt::internal::core::BufferFactoryWrapper,6,2,3,3,15,0,1,0,23.0,6.0,13,0,1,1.0,5,11.0,10.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::BufferFactoryWrapper,5.0,16,6,3,261.571,51.0,46.0,0,11.0,3.1875,9.0,2.875,10.0,0.3125,25.8964,0,0,0,0,0,5.1154,0.00225268,0.00769445,0.121597,0.00113041,True
aeeem,org::eclipse::jdt::internal::core::NameLookup,29,1,6,25,171,0,13,12,691.0,19.0,8,1,5,3.0,7,244.0,181.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::NameLookup,530.0,144,9,10,367.0,3524.0,2994.0,0,763.0,24.4722,763.0,20.7917,86.0,3.68056,134.697,35,31,8,2,0,24.7695,0.141225,0.169324,8.52288,0.233666,True
aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnJavadocTag,8,8,3,5,21,0,3,507,115.0,7.0,120,1,0,1.0,7,24.0,34.0,1,1,0,0,0,1,aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnJavadocTag,37.0,6,2,3,140.143,58.0,21.0,0,22.0,9.66667,14.0,3.5,17.0,6.16667,27.7192,3,3,0,0,0,4.63008,0.0107908,0.00855981,0.115692,0.00330776,True
aeeem,org::eclipse::jdt::internal::compiler::util::HashtableOfObject,17,1,14,3,45,0,4,0,122.0,10.0,16,0,1,4.0,9,26.0,33.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::util::HashtableOfObject,78.0,39,6,5,367.0,533.0,455.0,0,147.0,13.6667,147.0,11.6667,35.0,2.0,47.9743,1,1,0,0,0,3.9771,0.00318468,0.00585268,0.0940532,0.000756986,True
aeeem,org::eclipse::jdt::internal::compiler::ast::ParameterizedQualifiedTypeReference,16,7,3,13,36,2,1,387,296.0,9.0,101,0,1,1.0,7,115.0,91.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::compiler::ast::ParameterizedQualifiedTypeReference,642.0,85,9,13,240.857,1168.0,526.0,0,274.0,13.7412,106.0,6.18824,274.0,7.55294,56.7549,32,30,6,2,1,28.5804,0.0671102,0.188916,8.64911,0.29708,True
aeeem,org::eclipse::jdt::internal::eval::EvaluationContext,19,1,4,16,190,0,17,26,332.0,20.0,8,0,1,16.0,17,76.0,43.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::eval::EvaluationContext,-764.0,75,9,9,367.0,2010.0,2774.0,0,555.0,26.8,1321.0,36.9867,39.0,-10.1867,40.6723,16,14,1,0,1,14.7972,0.0162405,0.148826,8.27367,0.20782,True
aeeem,org::eclipse::jdt::internal::compiler::ast::ContinueStatement,9,4,0,9,6,0,0,384,75.0,4.0,41,0,0,0.0,4,29.0,17.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::ContinueStatement,-2.0,14,6,4,270.143,92.0,94.0,0,64.0,6.57143,70.0,6.71429,3.0,-0.142857,132.286,6,6,0,0,0,7.3557,0.0123242,0.0115911,0.176828,0.00209973,True
aeeem,org::eclipse::jdt::internal::compiler::ast::ThrowStatement,8,3,1,7,15,0,2,380,44.0,6.0,38,0,0,2.0,6,28.0,13.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::ThrowStatement,0.0,49,7,5,367.0,895.0,895.0,0,78.0,18.2653,78.0,18.2653,8.0,0.0,42.2337,3,2,0,0,0,13.1052,0.0170448,0.029089,0.33798,0.0390715,True
aeeem,org::eclipse::jdt::internal::core::SourceType,42,6,6,39,1128,1,0,69,480.0,48.0,250,0,0,0.0,45,258.0,121.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::SourceType,553.0,173,9,9,367.0,2305.0,1752.0,0,458.0,13.3237,458.0,10.1272,72.0,3.19653,96.9238,36,33,2,0,2,23.0587,0.0473651,0.170674,8.49097,0.264851,True
aeeem,org::eclipse::jdt::internal::core::util::StackMapFrame,3,2,1,2,28,0,8,0,127.0,8.0,25,8,0,0.0,7,24.0,20.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::util::StackMapFrame,292.0,8,3,2,228.857,305.0,13.0,0,162.0,38.125,11.0,1.625,162.0,36.5,56.919,1,1,0,0,0,4.23122,0.0140505,0.00669853,0.102033,0.000890851,True
aeeem,org::eclipse::jdt::core::CheckDebugAttributes,7,1,0,7,6,0,2,0,50.0,4.0,0,2,1,0.0,3,28.0,14.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::CheckDebugAttributes,33.0,16,6,5,252.857,69.0,36.0,0,15.0,4.3125,7.0,2.25,14.0,2.0625,97.1739,3,2,0,0,0,10.4982,0.00892024,0.148309,8.17678,0.21912,True
aeeem,org::eclipse::jdt::internal::core::ClasspathEntry,46,1,21,27,946,0,43,5,1340.0,44.0,21,8,10,8.0,28,567.0,396.0,4,0,1,1,0,1,aeeem,org::eclipse::jdt::internal::core::ClasspathEntry,2014.0,128,9,12,367.0,5536.0,3522.0,0,1358.0,43.25,1358.0,27.5156,449.0,15.7344,164.919,36,31,4,1,2,27.2818,0.402768,0.196934,8.63408,0.317245,True
aeeem,org::eclipse::jdt::internal::core::jdom::DOMPackage,6,3,1,5,36,0,0,38,50.0,9.0,116,0,0,0.0,5,28.0,12.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::jdom::DOMPackage,4.0,34,7,6,367.0,370.0,366.0,0,141.0,10.8824,141.0,10.7647,5.0,0.117647,42.3432,3,3,0,0,0,6.92698,0.00400116,0.0097273,0.161994,0.00112517,True
aeeem,org::eclipse::jdt::internal::core::search::matching::PackageReferencePattern,1,5,0,1,36,0,4,61,40.0,9.0,49,0,0,0.0,5,14.0,12.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::core::search::matching::PackageReferencePattern,-399.0,83,7,8,367.0,2960.0,3359.0,0,450.0,35.6627,450.0,40.4699,58.0,-4.80723,36.1602,11,10,0,0,0,9.78677,0.00572628,0.13159,8.13472,0.165746,True
aeeem,org::eclipse::jdt::internal::core::JavaProjectElementInfo,21,3,3,20,45,0,3,3,251.0,10.0,17,1,3,1.0,1,82.0,55.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::core::JavaProjectElementInfo,291.0,69,7,9,367.0,1470.0,1179.0,0,235.0,21.3043,235.0,17.087,62.0,4.21739,131.242,25,22,5,2,3,22.3638,0.132324,0.196679,8.5323,0.351579,True
aeeem,org::eclipse::jdt::internal::core::SourceAnnotationMethodInfo,1,7,1,0,1,0,3,12,3.0,2.0,52,0,0,3.0,2,2.0,1.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::SourceAnnotationMethodInfo,-3.0,8,3,5,184.571,17.0,20.0,0,6.0,2.125,9.0,2.5,4.0,-0.375,104.076,3,2,1,1,1,8.66785,0.0147682,0.140262,8.13047,0.222697,True
aeeem,org::eclipse::jdt::internal::compiler::ast::ExtendedStringLiteral,2,6,1,1,6,0,0,386,29.0,4.0,85,0,0,0.0,4,11.0,4.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::ExtendedStringLiteral,12.0,33,5,5,367.0,291.0,279.0,0,81.0,8.81818,81.0,8.45454,20.0,0.363636,56.6794,3,3,0,0,0,5.19438,0.00233992,0.00784493,0.123602,0.00115776,True
aeeem,org::eclipse::jdt::internal::core::builder::WorkQueue,4,1,3,1,28,0,2,0,28.0,8.0,8,2,0,0.0,8,16.0,9.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::builder::WorkQueue,5.0,15,7,4,329.0,101.0,96.0,0,54.0,6.73333,54.0,6.4,5.0,0.333333,55.1117,0,0,0,0,0,6.37263,0.00435249,0.00914291,0.149798,0.00111407,True
aeeem,org::eclipse::jdt::internal::core::SourceConstructorInfo,1,6,1,0,10,0,1,11,13.0,5.0,47,1,0,0.0,4,5.0,4.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::SourceConstructorInfo,0.0,4,2,3,184.571,6.0,6.0,0,4.0,1.5,4.0,1.5,0.0,0.0,31.7143,0,0,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::compiler::ast::ArrayQualifiedTypeReference,8,6,4,5,15,2,1,386,62.0,6.0,95,0,0,1.0,5,21.0,12.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::ArrayQualifiedTypeReference,65.0,49,7,5,367.0,334.0,269.0,0,51.0,6.81633,51.0,5.4898,23.0,1.32653,98.6069,4,4,1,0,0,7.282,0.00916201,0.0121162,0.176942,0.00396161,True
aeeem,org::eclipse::jdt::internal::compiler::DocumentElementParser,25,2,1,24,1711,0,11,402,1200.0,59.0,8,8,2,3.0,15,308.0,138.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::DocumentElementParser,-74.0,74,5,8,367.0,4391.0,4465.0,0,1328.0,59.3378,1328.0,60.3378,34.0,-1.0,52.6632,9,7,1,1,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::jdt::internal::core::builder::ImageBuilderInternalException,2,1,2,0,3,0,2,0,15.0,3.0,23,1,0,0.0,3,7.0,4.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::builder::ImageBuilderInternalException,17.0,15,7,5,329.0,87.0,70.0,0,39.0,5.8,39.0,4.66667,10.0,1.13333,61.9277,1,0,0,0,0,6.70721,0.00866876,0.123453,8.0512,0.15271,True
aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnJavadocSingleTypeReference,2,7,1,1,28,0,1,396,55.0,8.0,102,0,0,1.0,8,26.0,18.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnJavadocSingleTypeReference,11.0,4,1,0,140.143,25.0,14.0,0,16.0,6.25,12.0,3.5,14.0,2.75,1.84571,3,3,0,0,0,1.5732,0.000679976,0.00228336,0.0371667,0.000177449,True
aeeem,org::eclipse::jdt::internal::compiler::ast::OperatorExpression,5,4,4,1,300,4,1,411,1520.0,25.0,69,0,0,1.0,25,63.0,73.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::OperatorExpression,-300.0,48,7,7,367.0,8887.0,9187.0,0,1598.0,185.146,1854.0,191.396,6.0,-6.25,50.8267,4,3,0,0,0,6.61079,0.00478913,0.0123433,0.165248,0.00550348,True
aeeem,org::eclipse::jdt::internal::core::search::TypeNameRequestorWrapper,1,1,0,1,1,0,1,0,6.0,2.0,9,0,0,1.0,2,3.0,2.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::search::TypeNameRequestorWrapper,0.0,9,3,2,190.714,55.0,55.0,0,20.0,6.11111,46.0,6.11111,20.0,0.0,21.1013,5,4,0,0,0,8.18073,0.00792092,0.0140086,0.199245,0.00735175,True
aeeem,org::eclipse::jdt::internal::codeassist::impl::AssistAnnotation,5,5,5,0,1,0,1,55,7.0,2.0,139,1,0,0.0,2,3.0,2.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::impl::AssistAnnotation,0.0,1,1,0,14.7143,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::jdt::core::dom::ArrayCreation,6,3,1,6,120,0,7,95,110.0,16.0,73,4,0,0.0,6,59.0,27.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::ArrayCreation,234.0,45,9,13,333.143,583.0,349.0,0,204.0,12.9556,204.0,7.75556,94.0,5.2,75.7047,9,8,0,0,0,9.64599,0.00543572,0.157858,8.18241,0.233287,True
aeeem,org::eclipse::jdt::internal::core::CompilationUnitStructureRequestor,40,2,3,38,630,1,15,0,525.0,36.0,36,0,2,0.0,16,252.0,99.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::core::CompilationUnitStructureRequestor,-48.0,94,8,6,367.0,2095.0,2143.0,0,542.0,22.2872,579.0,22.7979,124.0,-0.510638,102.386,22,18,1,0,3,15.7278,0.0726696,0.180249,8.36256,0.313255,True
aeeem,org::eclipse::jdt::internal::compiler::ast::JavadocSingleTypeReference,9,6,2,7,10,2,3,385,66.0,5.0,95,0,0,3.0,2,29.0,17.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::JavadocSingleTypeReference,208.0,40,9,5,239.143,337.0,129.0,0,49.0,8.425,36.0,3.225,49.0,5.2,61.4837,26,24,3,1,1,21.1753,0.0414412,0.170967,8.45532,0.274788,True
aeeem,org::eclipse::jdt::internal::core::builder::BatchImageBuilder,15,2,2,14,78,0,3,19,269.0,13.0,37,0,1,3.0,2,89.0,66.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::core::builder::BatchImageBuilder,185.0,94,9,5,329.0,1177.0,992.0,0,151.0,12.5213,151.0,10.5532,87.0,1.96809,108.524,28,23,3,0,0,25.0221,0.112996,0.196981,8.58924,0.323567,True
aeeem,org::eclipse::jdt::internal::compiler::parser::AbstractCommentParser,13,1,6,7,861,2,58,78,1399.0,42.0,8,3,4,4.0,1,329.0,426.0,7,0,0,0,2,1,aeeem,org::eclipse::jdt::internal::compiler::parser::AbstractCommentParser,1377.0,105,9,17,230.143,3845.0,2468.0,0,308.0,36.619,312.0,23.5048,167.0,13.1143,50.3423,81,71,10,4,2,29.6783,0.267116,0.134308,0.916961,0.242873,True
