dataset_family,file_module_id,code_churn,commit_count,num_developers,bugfix_commit_count,days_since_last_modified,lines_added,lines_deleted,numberOfRefactoringsUntil,maxLinesAddedUntil,avgLinesAddedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,maxCodeChurnUntil,avgCodeChurnUntil,weightedAgeWithRespectTo,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy
aeeem,org::osgi::framework::AdminPermission,693.0,31,4,5,239.143,2965.0,2272.0,0,768.0,95.6452,442.0,73.2903,619.0,22.3548,75.5909,7,7,1,0,0,13.805,0.995158,0.0321697,0.354113,0.0592982
aeeem,org::eclipse::osgi::internal::signedcontent::SignerInfoImpl,0.0,1,1,0,27.2857,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::core::launcher::Main,7.0,3,1,0,81.0,12.0,5.0,0,8.0,4.0,3.0,1.66667,6.0,2.33333,19.2381,1,1,0,0,0,1.69869,0.0601907,0.00529719,0.0489429,0.00777886
aeeem,org::eclipse::osgi::baseadaptor::BaseData,960.0,15,1,2,125.857,1033.0,73.0,0,442.0,68.8667,28.0,4.86667,442.0,64.0,3.26151,7,7,1,0,0,8.65833,0.221717,0.0179208,0.222256,0.0117623
aeeem,osgi::lazystart::b::Activator,0.0,1,1,0,85.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::framework::adaptor::BundleProtectionDomain,0.0,8,2,1,179.0,57.0,57.0,0,37.0,7.125,42.0,7.125,33.0,0.0,2.4787,0,0,0,0,0,6.55322,0.036488,0.00770707,0.147474,0.000155169
aeeem,org::eclipse::osgi::framework::adaptor::FilePath,0.0,3,2,0,159.0,4.0,4.0,0,2.0,1.33333,2.0,1.33333,0.0,0.0,76.4286,1,1,0,0,0,2.75305,0.0091516,0.0155124,0.0911691,0.0548736
aeeem,org::eclipse::osgi::internal::baseadaptor::DevClassPathHelper,234.0,3,1,0,125.857,234.0,0.0,0,117.0,78.0,0.0,0.0,117.0,78.0,0.5,1,1,0,0,0,1.5526,0.0184215,0.0024648,0.0374733,0.00031645
aeeem,osgi::lazystart::LazyExclude2,0.0,1,1,0,85.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::baseadaptor::BaseAdaptor,1019.0,15,1,1,125.857,1146.0,127.0,0,550.0,76.4,51.0,8.46667,550.0,67.9333,0.858639,4,4,2,1,0,5.08544,0.137283,0.00968362,0.127419,0.00680595
aeeem,org::eclipse::osgi::internal::resolver::ImportPackageSpecificationImpl,309.0,20,3,0,180.0,394.0,85.0,0,146.0,19.7,27.0,4.25,146.0,15.45,10.7237,6,6,0,0,0,12.9885,0.17406,0.0360633,0.344082,0.0845679
aeeem,org::eclipse::osgi::framework::internal::core::FilteredSourcePackage,184.0,9,3,0,180.0,212.0,28.0,0,86.0,23.5556,10.0,3.11111,86.0,20.4444,6.76954,3,3,0,0,0,6.16292,0.0373794,0.0138021,0.158311,0.0219184
aeeem,org::eclipse::osgi::internal::resolver::NativeCodeSpecificationImpl,12.0,4,1,0,42.0,41.0,29.0,0,15.0,10.25,14.0,7.25,8.0,3.0,10.446,4,4,1,0,0,3.68818,0.1925,0.0244717,0.135548,0.0883042
aeeem,org::osgi::framework::BundleEvent,77.0,18,4,2,239.143,526.0,449.0,0,140.0,29.2222,144.0,24.9444,33.0,4.27778,77.5598,4,4,0,0,0,8.82648,0.214961,0.0151456,0.215315,0.00731411
aeeem,org::eclipse::osgi::internal::baseadaptor::BundleUninstall,136.0,3,1,0,125.857,136.0,0.0,0,68.0,45.3333,0.0,0.0,68.0,45.3333,0.5,1,1,0,0,0,1.5526,0.0107065,0.0024648,0.0374733,0.00031645
aeeem,org::eclipse::osgi::internal::resolver::NativeCodeDescriptionImpl,0.0,1,1,0,42.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::internal::baseadaptor::BaseStorage,2530.0,31,1,1,125.857,2656.0,126.0,0,1111.0,85.6774,33.0,4.06452,1111.0,81.6129,9.31847,18,16,2,2,0,20.3646,0.844937,0.0870271,0.625331,0.222811
aeeem,org::eclipse::osgi::framework::internal::protocol::bundleresource::Handler,22.0,13,4,1,231.429,78.0,56.0,1,16.0,6.0,10.0,4.30769,10.0,1.69231,65.7912,3,3,1,0,0,6.22636,0.0292961,0.0105656,0.151156,0.00678987
aeeem,org::osgi::framework::Version,715.0,11,2,0,180.0,775.0,60.0,0,360.0,70.4545,23.0,5.45455,360.0,65.0,3.36479,3,3,0,0,0,6.87477,0.0971116,0.0113859,0.16624,0.00529384
aeeem,xfriends::test2::Activator,0.0,1,1,0,40.8571,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::storagemanager::ManagedOutputStream,5.0,6,1,1,127.857,7.0,2.0,0,3.0,1.16667,1.0,0.333333,2.0,0.833333,34.7551,2,2,0,0,0,3.24068,0.00937033,0.0219768,0.113162,0.0645705
aeeem,org::eclipse::osgi::baseadaptor::loader::ClasspathEntry,161.0,5,1,0,125.857,163.0,2.0,0,80.0,32.6,2.0,0.4,80.0,32.2,0.685364,2,2,0,0,0,4.04276,0.0334094,0.00680523,0.0989508,0.0012324
aeeem,org::eclipse::osgi::framework::internal::core::Util,-10.0,7,5,1,239.143,200.0,210.0,0,190.0,28.5714,200.0,30.0,0.0,-1.42857,7.53071,1,1,0,0,0,3.36934,0.0233368,0.00504088,0.0799243,0.000804404
aeeem,osgi::lazystart::LazyInclude2,0.0,1,1,0,85.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,chain::test::a::AChain,0.0,1,1,0,85.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::internal::resolver::ReadOnlyState,109.0,24,5,2,230.143,210.0,101.0,0,45.0,8.75,41.0,4.20833,27.0,4.54167,68.6218,13,12,1,1,0,16.3188,0.123923,0.0443781,0.435704,0.0966744
aeeem,substitutes::y::Iy,0.0,1,1,0,19.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,client1::multiple::exports::Activator,0.0,1,1,0,40.8571,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::internal::module::ResolverImport,222.0,9,3,1,180.0,383.0,161.0,0,177.0,42.5556,70.0,17.8889,177.0,24.6667,1.96792,3,3,0,0,0,6.42741,0.120058,0.00924943,0.150411,0.00321324
aeeem,org::eclipse::osgi::framework::internal::protocol::NullURLStreamHandlerService,-61.0,7,5,1,239.143,24.0,85.0,0,16.0,3.42857,43.0,12.1429,0.0,-8.71429,25.3869,0,0,0,0,0,3.36934,0.0233368,0.00504088,0.0799243,0.000804404
aeeem,org::eclipse::osgi::framework::internal::core::FilteredServiceListener,40.0,13,7,3,239.143,156.0,116.0,1,52.0,12.0,60.0,8.92308,23.0,3.07692,77.5147,2,1,1,1,0,4.65896,0.159571,0.0184419,0.136297,0.0560989
aeeem,org::eclipse::core::runtime::adaptor::EclipseLog,622.0,38,6,7,229.0,795.0,173.0,0,296.0,20.9211,39.0,4.55263,257.0,16.3684,53.9493,18,13,0,0,0,14.3621,0.540803,0.0437173,0.390746,0.104634
aeeem,org::eclipse::osgi::internal::baseadaptor::StateManager,628.0,9,1,0,125.857,671.0,43.0,0,341.0,74.5556,37.0,4.77778,341.0,69.7778,2.92463,4,4,0,0,0,5.64169,0.0966717,0.0156634,0.1548,0.0276204
aeeem,org::eclipse::osgi::baseadaptor::HookRegistry,606.0,12,1,0,125.857,662.0,56.0,0,282.0,55.1667,22.0,4.66667,282.0,50.5,4.61135,4,3,0,0,0,5.67634,0.12793,0.0214375,0.167018,0.057939
aeeem,org::eclipse::osgi::service::security::TrustEngine,4.0,3,1,0,27.2857,5.0,1.0,0,3.0,1.66667,1.0,0.333333,3.0,1.33333,14.2,3,3,0,0,0,2.28372,0.00948452,0.0319338,0.116063,0.118884
aeeem,org::eclipse::osgi::framework::internal::core::BundleLoaderProxy,113.0,47,7,4,239.143,688.0,575.0,1,157.0,14.6383,161.0,12.234,46.0,2.40426,56.9778,16,16,1,1,0,17.541,0.243089,0.0484294,0.472579,0.100283
aeeem,org::eclipse::osgi::util::ManifestElement,64.0,32,7,6,237.143,877.0,813.0,1,162.0,27.4062,331.0,25.4063,102.0,2.0,40.9471,5,5,1,0,0,9.68165,0.311328,0.0129467,0.224078,0.000918523
aeeem,org::eclipse::osgi::framework::internal::core::RegisteredPolicy,4.0,4,2,0,163.0,33.0,29.0,0,21.0,8.25,19.0,7.25,13.0,1.0,57.4805,3,3,0,0,0,4.27148,0.104025,0.00837626,0.108468,0.00348376
aeeem,org::eclipse::osgi::framework::eventmgr::ListenerQueue,4.0,10,4,0,218.857,55.0,51.0,0,27.0,5.5,27.0,5.1,2.0,0.4,29.1065,1,1,0,0,0,6.81721,0.0312508,0.0212244,0.186142,0.0556459
aeeem,org::eclipse::core::runtime::internal::adaptor::EclipseStorageHook,892.0,9,1,0,125.857,980.0,88.0,0,406.0,108.889,61.0,9.77778,406.0,99.1111,7.39883,5,5,0,0,0,7.23456,0.301141,0.0253898,0.208509,0.0609208
aeeem,org::osgi::service::url::AbstractURLStreamHandlerService,-16.0,9,4,0,239.143,345.0,361.0,0,149.0,38.3333,152.0,40.1111,8.0,-1.77778,63.3379,1,1,0,0,0,4.35837,0.0823365,0.00641311,0.102749,0.00147895
aeeem,org::eclipse::osgi::framework::internal::core::OSGi,-11.0,12,6,1,239.143,116.0,127.0,0,86.0,9.66667,95.0,10.5833,0.0,-0.916667,24.7007,0,0,0,0,0,6.12239,0.0462415,0.0205532,0.171093,0.055678
aeeem,test1::Activator,0.0,1,1,0,85.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,nativetest::a1::Activator,0.0,1,1,0,53.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::internal::signedcontent::SignedContentFile,0.0,1,1,0,11.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::equinox::launcher::JNIBridge,29.0,8,1,1,81.1429,51.0,22.0,0,22.0,6.375,7.0,2.75,22.0,3.625,15.549,4,4,0,0,0,4.53581,0.157968,0.0152032,0.133315,0.0264943
aeeem,org::eclipse::core::runtime::internal::adaptor::MessageHelper,0.0,1,1,0,82.7143,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,substitutes::x::Bx,0.0,1,1,0,19.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::framework::internal::core::ConditionalPermissions,68.0,14,2,3,178.857,157.0,89.0,1,61.0,11.2143,28.0,6.35714,33.0,4.85714,14.7607,8,8,0,0,0,9.10093,0.0808095,0.0114799,0.208031,0.000415436
aeeem,legacy::lazystart::c::excluded::b::CBExcluded,0.0,1,1,0,85.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::internal::module::GenericConstraint,0.0,2,1,0,118.714,2.0,2.0,0,2.0,1.0,2.0,1.0,0.0,0.0,75.4286,2,2,0,0,0,1.03146,0.0029311,0.00484775,0.0337279,0.0135787
aeeem,org::eclipse::osgi::framework::internal::core::NullPackageSource,44.0,15,6,1,239.143,85.0,41.0,0,20.0,5.66667,9.0,2.73333,12.0,2.93333,56.2202,1,1,0,0,0,7.55094,0.0319402,0.0225399,0.204387,0.0559117
aeeem,org::eclipse::osgi::internal::resolver::StateImpl,779.0,78,6,16,239.143,1442.0,663.0,0,252.0,18.4872,124.0,8.5,128.0,9.98718,93.6404,46,44,8,4,1,30.7015,1.00321,0.0822609,0.824092,0.156827
aeeem,org::eclipse::osgi::internal::service::security::KeyStoreTrustEngine,35.0,5,1,0,27.2857,53.0,18.0,0,28.0,10.6,7.0,3.6,21.0,7.0,17.9946,4,4,1,0,0,2.95723,0.38182,0.051926,0.178434,0.15454
aeeem,org::osgi::service::condpermadmin::BundleSignerCondition,-40.0,11,2,0,173.857,111.0,151.0,0,28.0,10.0909,55.0,13.7273,7.0,-3.63636,26.7143,3,3,0,0,0,7.35911,0.141696,0.0103033,0.171798,0.00162962
aeeem,chain::test::a::Activator,0.0,1,1,0,85.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::framework::internal::core::BundleFragment,-161.0,36,6,10,239.143,350.0,511.0,1,78.0,9.72222,141.0,14.1944,51.0,-4.47222,38.1771,7,7,2,1,0,9.22487,0.0576901,0.026098,0.246306,0.062634
aeeem,org::eclipse::osgi::framework::internal::core::BundleURLConnection,2.0,5,1,0,162.143,14.0,12.0,0,6.0,2.8,5.0,2.4,1.0,0.4,36.2653,2,2,0,0,0,4.83075,0.0157717,0.00772207,0.116694,0.00119813
aeeem,org::eclipse::osgi::framework::internal::protocol::StreamHandlerFactory,24.0,24,6,4,239.143,269.0,245.0,0,92.0,11.2083,115.0,10.2083,19.0,1.0,64.3563,9,7,3,1,0,14.9282,0.225884,0.0229742,0.356326,0.00496911
aeeem,org::eclipse::osgi::framework::internal::protocol::MultiplexingContentHandler,0.0,2,1,0,124.286,1.0,1.0,0,1.0,0.5,1.0,0.5,0.0,0.0,7.57143,1,0,0,0,0,1.27192,0.00403564,0.00217381,0.0312557,0.000404701
aeeem,org::eclipse::osgi::framework::internal::core::ParentPolicy,0.0,1,1,0,163.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::framework::internal::core::Tokenizer,0.0,3,2,0,162.143,2.0,2.0,1,2.0,0.666667,2.0,0.666667,0.0,0.0,51.1429,1,1,0,0,0,1.80545,0.0204604,0.00325359,0.0449517,0.000776991
aeeem,org::eclipse::osgi::framework::eventmgr::ListElement,0.0,4,3,0,218.857,7.0,7.0,0,4.0,1.75,4.0,1.75,0.0,0.0,27.1837,1,1,0,0,0,1.56389,0.00383528,0.00178729,0.0349726,2.74126e-05
aeeem,org::eclipse::osgi::framework::eventmgr::EventManager,267.0,16,5,1,239.143,500.0,233.0,0,170.0,31.25,106.0,14.5625,170.0,16.6875,62.1743,5,5,1,0,0,9.77668,0.554407,0.0382825,0.286879,0.090257
aeeem,legacy::lazystart::a::Activator,0.0,1,1,0,85.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::internal::baseadaptor::AdaptorMsg,118.0,7,1,0,125.857,136.0,18.0,0,59.0,19.4286,13.0,2.57143,59.0,16.8571,11.438,2,2,0,0,0,6.45874,0.0565293,0.0225648,0.184811,0.0568101
aeeem,thread::locktest::Activator,0.0,1,1,0,85.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,legacy::lazystart::FalseExceptionLegacy1,0.0,1,1,0,85.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,legacy::lazystart::c::excluded::a::CAExcluded,0.0,1,1,0,85.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::framework::internal::protocol::bundleentry::Handler,2.0,12,4,0,231.429,52.0,50.0,1,12.0,4.33333,15.0,4.16667,4.0,0.166667,59.2857,2,2,1,0,0,6.22636,0.0278593,0.0105656,0.151156,0.00678987
aeeem,org::eclipse::core::runtime::internal::adaptor::CachedManifest,48.0,8,1,0,162.143,89.0,41.0,0,33.0,11.125,17.0,5.125,30.0,6.0,79.3034,6,6,1,1,0,6.36008,0.0712038,0.0227025,0.183285,0.0577018
aeeem,org::eclipse::osgi::signedcontent::InvalidContentException,2.0,3,1,0,27.2857,3.0,1.0,0,2.0,1.0,1.0,0.333333,1.0,0.666667,12.1429,3,3,0,0,0,2.28372,0.00392771,0.0319338,0.116063,0.118884
aeeem,org::eclipse::osgi::framework::internal::core::FilterImpl,175.0,20,6,5,218.714,1193.0,1018.0,1,577.0,59.65,670.0,50.9,81.0,8.75,118.121,5,3,2,1,0,13.1284,0.826728,0.0339478,0.34585,0.0665159
aeeem,org::eclipse::osgi::internal::resolver::ExportPackageDescriptionImpl,228.0,12,3,0,180.0,305.0,77.0,0,92.0,25.4167,31.0,6.41667,92.0,19.0,9.5452,4,4,0,0,0,8.36608,0.102978,0.0227564,0.219957,0.055373
aeeem,host::multiple::exports::PublicClass1,0.0,1,1,0,40.8571,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::internal::provisional::service::security::AuthorizationEngine,0.0,1,1,0,13.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::internal::signedcontent::DigestedInputStream,0.0,1,1,0,27.2857,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::internal::resolver::StateBuilder,618.0,57,6,5,239.143,932.0,314.0,0,191.0,16.3509,30.0,5.50877,183.0,10.8421,82.1517,21,21,1,1,0,19.6679,0.519229,0.0441851,0.49991,0.0799019
aeeem,org::eclipse::core::runtime::internal::stats::ClassStats,0.0,2,1,0,162.143,2.0,2.0,0,2.0,1.0,2.0,1.0,0.0,0.0,51.1429,1,1,0,0,0,1.80545,0.0204604,0.00325359,0.0449517,0.000776991
aeeem,host::multiple::exports::PrivateClass1,0.0,1,1,0,40.8571,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::internal::resolver::BundleSpecificationImpl,39.0,8,5,0,239.143,54.0,15.0,0,20.0,6.75,4.0,1.875,18.0,4.875,61.6508,1,1,0,0,0,5.0342,0.00963243,0.0180945,0.142066,0.0549145
aeeem,org::eclipse::osgi::framework::internal::core::ConditionalPermissionAdminImpl,129.0,14,2,2,178.857,203.0,74.0,1,45.0,14.5,16.0,5.28571,38.0,9.21429,20.4771,6,6,0,0,0,9.696,0.116132,0.0238797,0.248248,0.0550928
aeeem,org::eclipse::osgi::framework::internal::core::ReferenceInputStream,0.0,2,1,0,162.143,2.0,2.0,0,2.0,1.0,2.0,1.0,0.0,0.0,51.1429,1,1,0,0,0,1.80545,0.0204604,0.00325359,0.0449517,0.000776991
aeeem,osgi::lazystart::a::Activator,0.0,1,1,0,85.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::internal::signedcontent::DNChainMatching,0.0,1,1,0,27.2857,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::core::runtime::internal::adaptor::EclipseAdaptorMsg,277.0,6,2,0,125.857,281.0,4.0,1,139.0,46.8333,3.0,0.666667,139.0,46.1667,0.653279,2,2,0,0,0,4.65956,0.0539882,0.00845993,0.116139,0.00234209
aeeem,org::eclipse::osgi::internal::baseadaptor::BaseClassLoadingHook,221.0,7,1,1,125.714,221.0,0.0,0,91.0,31.5714,0.0,0.0,91.0,31.5714,4.79961,3,2,1,0,0,5.27095,0.142542,0.0113961,0.136117,0.0114544
aeeem,org::eclipse::osgi::baseadaptor::bundlefile::NestedDirBundleFile,163.0,5,1,0,125.857,166.0,3.0,0,81.0,33.2,3.0,0.6,81.0,32.6,0.768503,2,2,0,0,0,4.04276,0.043797,0.00680523,0.0989508,0.0012324
aeeem,org::eclipse::osgi::framework::launcher::Launcher,-58.0,19,6,1,239.143,119.0,177.0,0,37.0,6.26316,83.0,9.31579,3.0,-3.05263,47.1332,4,4,1,0,0,13.0076,0.0781821,0.0324477,0.339456,0.0615245
aeeem,org::eclipse::osgi::framework::internal::core::ServiceReferenceImpl,98.0,17,5,4,218.714,139.0,41.0,1,27.0,8.17647,8.0,2.41176,27.0,5.76471,66.6906,4,4,1,1,0,7.69165,0.106124,0.0239633,0.211378,0.0592241
aeeem,org::eclipse::osgi::baseadaptor::bundlefile::FileBundleEntry,185.0,5,1,0,125.857,188.0,3.0,0,92.0,37.6,3.0,0.6,92.0,37.0,0.737082,2,2,0,0,0,4.04276,0.0455289,0.00680523,0.0989508,0.0012324
aeeem,fragment::test::attach::host::a::Activator,0.0,1,1,0,85.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::osgi::util::tracker::ServiceTracker,380.0,26,3,4,219.0,3032.0,2652.0,0,837.0,116.615,892.0,102.0,142.0,14.6154,44.9991,8,7,0,0,0,11.9562,1.00427,0.0219224,0.296961,0.0111818
aeeem,org::eclipse::osgi::framework::internal::core::BundleRepository,-17.0,25,6,5,239.143,195.0,212.0,1,40.0,7.8,36.0,8.48,29.0,-0.68,23.567,3,3,0,0,0,9.88616,0.043017,0.0276469,0.265308,0.059076
aeeem,org::eclipse::osgi::internal::module::ResolverBundle,1183.0,36,3,4,180.0,1590.0,407.0,0,480.0,44.1667,185.0,11.3056,480.0,32.8611,32.9569,18,17,2,0,0,26.2611,0.97837,0.0789285,0.721127,0.170939
aeeem,substitutes::x::Mx,0.0,1,1,0,19.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,substitutes::q::BFq,0.0,1,1,0,19.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::osgi::internal::baseadaptor::BaseStorageHook,798.0,21,2,1,125.857,889.0,91.0,0,302.0,42.3333,47.0,4.33333,302.0,38.0,10.1938,10,9,2,2,0,14.9649,0.434833,0.0516045,0.43534,0.112682
